at,timestamp,hr,rr,act
2016-08-05 22:43,1470429813,49,22.2,58
2016-08-05 22:43,1470429815,49,22.1,34
2016-08-05 22:43,1470429817,49,22.2,43
2016-08-05 22:43,1470429819,49,22.3,59
2016-08-05 22:43,1470429821,49,22.3,28
2016-08-05 22:43,1470429823,49,22.3,56
2016-08-05 22:43,1470429825,49,22.2,54
2016-08-05 22:43,1470429827,49,22.3,47
2016-08-05 22:43,1470429829,49,22.7,42
2016-08-05 22:43,1470429831,49,23.2,60
2016-08-05 22:43,1470429833,49,23.6,37
2016-08-05 22:43,1470429835,50,23.7,37
2016-08-05 22:43,1470429837,50,23.5,56
2016-08-05 22:43,1470429839,50,23.2,44
2016-08-05 22:44,1470429841,51,22.8,46
2016-08-05 22:44,1470429843,51,22.8,61
2016-08-05 22:44,1470429845,51,23.1,37
2016-08-05 22:44,1470429847,51,23,52
2016-08-05 22:44,1470429849,51,22.7,47
2016-08-05 22:44,1470429851,51,22.3,45
2016-08-05 22:44,1470429853,51,22.2,65
2016-08-05 22:44,1470429855,52,22.5,40
2016-08-05 22:44,1470429857,52,22.7,42
2016-08-05 22:44,1470429859,53,22.8,47
2016-08-05 22:44,1470429861,53,23.1,46
2016-08-05 22:44,1470429863,54,22.8,41
2016-08-05 22:44,1470429865,55,22.3,61
2016-08-05 22:44,1470429867,60,22.2,51
2016-08-05 22:44,1470429869,70,21.8,37
2016-08-05 22:44,1470429871,84,21.3,58
2016-08-05 22:44,1470429873,91,21.2,51
2016-08-05 22:44,1470429875,91,21.1,50
2016-08-05 22:44,1470429877,91,20.8,43
2016-08-05 22:44,1470429879,90,20.7,42
2016-08-05 22:44,1470429881,90,20.5,42
2016-08-05 22:44,1470429883,90,20.2,46
2016-08-05 22:44,1470429885,90,20,54
2016-08-05 22:44,1470429887,90,19.7,35
2016-08-05 22:44,1470429889,90,19.5,63
2016-08-05 22:44,1470429891,90,19.3,43
2016-08-05 22:44,1470429893,90,19.2,49
2016-08-05 22:44,1470429895,89,19.2,32
2016-08-05 22:44,1470429897,89,19.3,57
2016-08-05 22:44,1470429899,88,19.7,46
2016-08-05 22:45,1470429901,88,19.8,35
2016-08-05 22:45,1470429903,89,20.3,60
2016-08-05 22:45,1470429905,90,20.8,46
2016-08-05 22:45,1470429907,91,21.3,33
2016-08-05 22:45,1470429909,92,21.7,54
2016-08-05 22:45,1470429911,92,22.1,46
2016-08-05 22:45,1470429913,92,22,37
2016-08-05 22:45,1470429915,92,21.8,30
2016-08-05 22:45,1470429917,91,21.7,31
2016-08-05 22:45,1470429919,91,21.3,54
2016-08-05 22:45,1470429921,91,21.2,19
2016-08-05 22:45,1470429923,91,21,109
2016-08-05 22:45,1470429925,91,20.7,52
2016-08-05 22:45,1470429927,91,20.3,22
2016-08-05 22:45,1470429929,91,20.2,56
2016-08-05 22:45,1470429931,91,20,56
2016-08-05 22:45,1470429933,91,20,62
2016-08-05 22:45,1470429935,91,20,32
2016-08-05 22:45,1470429937,91,20,55
2016-08-05 22:45,1470429939,91,20,37
2016-08-05 22:45,1470429941,91,20,53
2016-08-05 22:45,1470429943,91,20,54
2016-08-05 22:45,1470429945,87,20,32
2016-08-05 22:45,1470429947,75,20,40
2016-08-05 22:45,1470429949,58,20,62
2016-08-05 22:45,1470429951,50,19.8,59
2016-08-05 22:45,1470429953,50,19.7,57
2016-08-05 22:45,1470429955,50,19.6,32
2016-08-05 22:45,1470429957,50,19.5,56
2016-08-05 22:45,1470429959,51,19.3,48
2016-08-05 22:46,1470429961,51,19.5,44
2016-08-05 22:46,1470429963,51,19.7,42
2016-08-05 22:46,1470429965,51,19.8,63
2016-08-05 22:46,1470429967,51,20.1,46
2016-08-05 22:46,1470429969,51,20.2,60
2016-08-05 22:46,1470429971,51,20.3,34
2016-08-05 22:46,1470429973,51,20.7,51
2016-08-05 22:46,1470429975,51,21.1,56
2016-08-05 22:46,1470429977,51,21.6,49
2016-08-05 22:46,1470429979,51,22.1,39
2016-08-05 22:46,1470429981,51,22.3,48
2016-08-05 22:46,1470429983,51,22.6,45
2016-08-05 22:46,1470429985,51,22.7,32
2016-08-05 22:46,1470429987,50,22.7,42
2016-08-05 22:46,1470429989,50,22.7,45
2016-08-05 22:46,1470429991,49,22.7,48
2016-08-05 22:46,1470429993,50,22.7,47
2016-08-05 22:46,1470429995,50,22.7,51
2016-08-05 22:46,1470429997,50,22.3,39
2016-08-05 22:46,1470429999,50,22.1,49
2016-08-05 22:46,1470430001,50,21.7,48
2016-08-05 22:46,1470430003,50,21.3,56
2016-08-05 22:46,1470430005,50,21.1,37
2016-08-05 22:46,1470430007,50,21.1,45
2016-08-05 22:46,1470430009,51,21.1,48
2016-08-05 22:46,1470430011,51,21.1,66
2016-08-05 22:46,1470430013,51,21.2,48
2016-08-05 22:46,1470430015,51,21.3,35
2016-08-05 22:46,1470430017,51,21.6,57
2016-08-05 22:46,1470430019,51,21.7,54
2016-08-05 22:47,1470430021,51,22.2,55
2016-08-05 22:47,1470430023,51,22.3,61
2016-08-05 22:47,1470430025,51,22.6,38
2016-08-05 22:47,1470430027,51,22.7,43
2016-08-05 22:47,1470430029,51,23.1,47
2016-08-05 22:47,1470430031,51,23.2,51
2016-08-05 22:47,1470430033,51,23.5,34
2016-08-05 22:47,1470430035,51,23.7,44
2016-08-05 22:47,1470430037,51,23.7,45
2016-08-05 22:47,1470430039,51,23.8,55
2016-08-05 22:47,1470430041,51,23.8,31
2016-08-05 22:47,1470430043,50,23.7,41
2016-08-05 22:47,1470430045,50,23.6,41
2016-08-05 22:47,1470430047,50,23.5,55
2016-08-05 22:47,1470430049,51,23.3,46
2016-08-05 22:47,1470430051,51,23.2,54
2016-08-05 22:47,1470430053,51,22.7,47
2016-08-05 22:47,1470430055,51,22.2,26
2016-08-05 22:47,1470430057,54,21.6,46
2016-08-05 22:47,1470430059,66,21,47
2016-08-05 22:47,1470430061,82,20.6,39
2016-08-05 22:47,1470430063,91,20.3,53
2016-08-05 22:47,1470430065,93,20.2,37
2016-08-05 22:47,1470430067,92,20.1,35
2016-08-05 22:47,1470430069,92,20,60
2016-08-05 22:47,1470430071,91,19.8,39
2016-08-05 22:47,1470430073,90,19.7,35
2016-08-05 22:47,1470430075,89,19.7,58
2016-08-05 22:47,1470430077,89,19.7,44
2016-08-05 22:47,1470430079,89,19.8,41
2016-08-05 22:48,1470430081,88,19.7,34
2016-08-05 22:48,1470430083,88,19.7,55
2016-08-05 22:48,1470430085,89,19.8,30
2016-08-05 22:48,1470430087,89,19.7,47
2016-08-05 22:48,1470430089,89,19.7,41
2016-08-05 22:48,1470430091,89,19.7,39
2016-08-05 22:48,1470430093,90,19.8,51
2016-08-05 22:48,1470430095,89,19.8,38
2016-08-05 22:48,1470430097,88,19.8,48
2016-08-05 22:48,1470430099,87,19.8,42
2016-08-05 22:48,1470430101,83,19.8,50
2016-08-05 22:48,1470430103,73,19.8,35
2016-08-05 22:48,1470430105,60,19.7,53
2016-08-05 22:48,1470430107,54,19.7,58
2016-08-05 22:48,1470430109,56,19.7,46
2016-08-05 22:48,1470430111,58,19.7,501
2016-08-05 22:48,1470430113,60,19.8,948
2016-08-05 22:48,1470430115,61,20,1549
2016-08-05 22:48,1470430117,61,20.1,222
2016-08-05 22:48,1470430119,61,20.2,73
2016-08-05 22:48,1470430121,61,20.2,65
2016-08-05 22:48,1470430123,61,20.2,56
2016-08-05 22:48,1470430125,61,20.2,23
2016-08-05 22:48,1470430127,61,20.2,31
2016-08-05 22:48,1470430129,61,20.2,60
2016-08-05 22:48,1470430131,61,20.2,36
2016-08-05 22:48,1470430133,61,20.2,52
2016-08-05 22:48,1470430135,62,20.2,70
2016-08-05 22:48,1470430137,62,20.2,56
2016-08-05 22:48,1470430139,62,19.8,53
2016-08-05 22:49,1470430141,62,19.5,46
2016-08-05 22:49,1470430143,61,19.1,63
2016-08-05 22:49,1470430145,61,18.8,47
2016-08-05 22:49,1470430147,61,18.7,75
2016-08-05 22:49,1470430149,61,19,57
2016-08-05 22:49,1470430151,61,19.5,33
2016-08-05 22:49,1470430153,61,20,74
2016-08-05 22:49,1470430155,61,20.2,54
2016-08-05 22:49,1470430157,62,20.6,63
2016-08-05 22:49,1470430159,62,21,22
2016-08-05 22:49,1470430161,63,21.2,57
2016-08-05 22:49,1470430163,62,21.6,69
2016-08-05 22:49,1470430165,59,22.1,35
2016-08-05 22:49,1470430167,55,22.2,54
2016-08-05 22:49,1470430169,53,22.5,54
2016-08-05 22:49,1470430171,52,22.6,43
2016-08-05 22:49,1470430173,52,22.6,56
2016-08-05 22:49,1470430175,52,22.5,33
2016-08-05 22:49,1470430177,52,22.3,46
2016-08-05 22:49,1470430179,52,22.2,44
2016-08-05 22:49,1470430181,53,22.6,45
2016-08-05 22:49,1470430183,53,22.7,44
2016-08-05 22:49,1470430185,53,22.8,43
2016-08-05 22:49,1470430187,54,23.1,38
2016-08-05 22:49,1470430189,53,23.2,47
2016-08-05 22:49,1470430191,53,23.1,28
2016-08-05 22:49,1470430193,53,23,41
2016-08-05 22:49,1470430195,53,23.1,53
2016-08-05 22:49,1470430197,54,23.1,50
2016-08-05 22:49,1470430199,54,23,64
2016-08-05 22:50,1470430201,54,23,36
2016-08-05 22:50,1470430203,54,22.7,55
2016-08-05 22:50,1470430205,54,22.6,47
2016-08-05 22:50,1470430207,54,22.2,53
2016-08-05 22:50,1470430209,54,22.1,62
2016-08-05 22:50,1470430211,54,22,56
2016-08-05 22:50,1470430213,54,22.2,37
2016-08-05 22:50,1470430215,54,22.2,63
2016-08-05 22:50,1470430217,53,22.6,53
2016-08-05 22:50,1470430219,52,22.8,47
2016-08-05 22:50,1470430221,52,23.2,59
2016-08-05 22:50,1470430223,52,23.5,33
2016-08-05 22:50,1470430225,52,23.7,54
2016-08-05 22:50,1470430227,53,24.2,61
2016-08-05 22:50,1470430229,53,24.6,60
2016-08-05 22:50,1470430231,52,24.8,26
2016-08-05 22:50,1470430233,52,25.1,46
2016-08-05 22:50,1470430235,52,25.2,46
2016-08-05 22:50,1470430237,52,24.8,52
2016-08-05 22:50,1470430239,52,24.6,35
2016-08-05 22:50,1470430241,52,24.2,55
2016-08-05 22:50,1470430243,53,23.8,53
2016-08-05 22:50,1470430245,53,23.5,44
2016-08-05 22:50,1470430247,53,23.2,53
2016-08-05 22:50,1470430249,53,23.1,30
2016-08-05 22:50,1470430251,54,23,45
2016-08-05 22:50,1470430253,55,23.2,52
2016-08-05 22:50,1470430255,56,23.3,41
2016-08-05 22:50,1470430257,57,23.6,46
2016-08-05 22:50,1470430259,57,23.8,48
2016-08-05 22:51,1470430261,58,23.8,35
2016-08-05 22:51,1470430263,58,23.7,51
2016-08-05 22:51,1470430265,61,23.5,47
2016-08-05 22:51,1470430267,70,23.3,36
2016-08-05 22:51,1470430269,82,23,41
2016-08-05 22:51,1470430271,91,22.6,50
2016-08-05 22:51,1470430273,92,22.2,29
2016-08-05 22:51,1470430275,91,21.7,42
2016-08-05 22:51,1470430277,90,21.2,49
2016-08-05 22:51,1470430279,89,21,58
2016-08-05 22:51,1470430281,89,20.8,38
2016-08-05 22:51,1470430283,89,20.8,43
2016-08-05 22:51,1470430285,89,20.8,56
2016-08-05 22:51,1470430287,85,20.8,43
2016-08-05 22:51,1470430289,78,20.8,50
2016-08-05 22:51,1470430291,70,20.7,53
2016-08-05 22:51,1470430293,66,20.8,27
2016-08-05 22:51,1470430295,63,21,56
2016-08-05 22:51,1470430297,63,21,49
2016-08-05 22:51,1470430299,63,21.1,27
2016-08-05 22:51,1470430301,63,21.2,46
2016-08-05 22:51,1470430303,63,21.2,52
2016-08-05 22:51,1470430305,63,21.2,45
2016-08-05 22:51,1470430307,63,21.1,41
2016-08-05 22:51,1470430309,63,21.1,52
2016-08-05 22:51,1470430311,63,20.7,52
2016-08-05 22:51,1470430313,63,20.6,19
2016-08-05 22:51,1470430315,63,20.6,42
2016-08-05 22:51,1470430317,63,20.6,59
2016-08-05 22:51,1470430319,62,20.7,31
2016-08-05 22:52,1470430321,60,20.7,56
2016-08-05 22:52,1470430323,57,21,50
2016-08-05 22:52,1470430325,54,20.8,40
2016-08-05 22:52,1470430327,52,20.7,70
2016-08-05 22:52,1470430329,51,20.7,40
2016-08-05 22:52,1470430331,51,20.6,43
2016-08-05 22:52,1470430333,50,20.7,52
2016-08-05 22:52,1470430335,50,21.2,68
2016-08-05 22:52,1470430337,51,21.5,33
2016-08-05 22:52,1470430339,54,22.2,52
2016-08-05 22:52,1470430341,60,23,58
2016-08-05 22:52,1470430343,65,23.7,62
2016-08-05 22:52,1470430345,68,24.2,63
2016-08-05 22:52,1470430347,69,24.8,41
2016-08-05 22:52,1470430349,70,25.1,48
2016-08-05 22:52,1470430351,68,25.2,48
2016-08-05 22:52,1470430353,62,25.2,54
2016-08-05 22:52,1470430355,54,25.3,58
2016-08-05 22:52,1470430357,49,25.5,31
2016-08-05 22:52,1470430359,49,25.5,43
2016-08-05 22:52,1470430361,50,25.5,48
2016-08-05 22:52,1470430363,51,25.5,55
2016-08-05 22:52,1470430365,53,25.5,37
2016-08-05 22:52,1470430367,54,25.5,42
2016-08-05 22:52,1470430369,55,25.2,50
2016-08-05 22:52,1470430371,55,25.2,50
2016-08-05 22:52,1470430373,55,25.1,60
2016-08-05 22:52,1470430375,55,24.7,41
2016-08-05 22:52,1470430377,55,24.6,46
2016-08-05 22:52,1470430379,55,24.3,68
2016-08-05 22:53,1470430381,55,24,46
2016-08-05 22:53,1470430383,55,24,49
2016-08-05 22:53,1470430385,54,23.8,64
2016-08-05 22:53,1470430387,54,23.7,52
2016-08-05 22:53,1470430389,53,23.7,50
2016-08-05 22:53,1470430391,53,23.6,37
2016-08-05 22:53,1470430393,53,23.5,62
2016-08-05 22:53,1470430395,54,23.5,57
2016-08-05 22:53,1470430397,53,23.7,59
2016-08-05 22:53,1470430399,52,24.2,72
2016-08-05 22:53,1470430401,52,24.8,52
2016-08-05 22:53,1470430403,53,25.5,50
2016-08-05 22:53,1470430405,53,25.5,52
2016-08-05 22:53,1470430407,53,25.5,47
2016-08-05 22:53,1470430409,53,25.5,55
2016-08-05 22:53,1470430411,53,25.5,31
2016-08-05 22:53,1470430413,53,25.5,47
2016-08-05 22:53,1470430415,54,25.5,57
2016-08-05 22:53,1470430417,57,25.5,32
2016-08-05 22:53,1470430419,62,25.5,51
2016-08-05 22:53,1470430421,64,25.5,56
2016-08-05 22:53,1470430423,65,25.5,55
2016-08-05 22:53,1470430425,66,25.5,58
2016-08-05 22:53,1470430427,66,25.5,58
2016-08-05 22:53,1470430429,66,25.5,46
2016-08-05 22:53,1470430431,66,25,44
2016-08-05 22:53,1470430433,66,24.3,38
2016-08-05 22:53,1470430435,67,24.3,46
2016-08-05 22:53,1470430437,67,24.6,53
2016-08-05 22:53,1470430439,66,25.1,41
2016-08-05 22:54,1470430441,66,25.5,38
2016-08-05 22:54,1470430443,65,25.5,56
2016-08-05 22:54,1470430445,64,25.5,20
2016-08-05 22:54,1470430447,60,25.5,67
2016-08-05 22:54,1470430449,52,25.3,69
2016-08-05 22:54,1470430451,48,25.1,32
2016-08-05 22:54,1470430453,48,24.5,55
2016-08-05 22:54,1470430455,48,24,52
2016-08-05 22:54,1470430457,52,23.5,34
2016-08-05 22:54,1470430459,66,22.8,48
2016-08-05 22:54,1470430461,84,22.2,42
2016-08-05 22:54,1470430463,93,21.7,33
2016-08-05 22:54,1470430465,92,21.7,48
2016-08-05 22:54,1470430467,92,21.6,43
2016-08-05 22:54,1470430469,90,21.3,50
2016-08-05 22:54,1470430471,89,21.1,45
2016-08-05 22:54,1470430473,88,21,49
2016-08-05 22:54,1470430475,88,20.8,62
2016-08-05 22:54,1470430477,88,20.7,74
2016-08-05 22:54,1470430479,88,20.5,36
2016-08-05 22:54,1470430481,88,20.2,67
2016-08-05 22:54,1470430483,88,20.2,51
2016-08-05 22:54,1470430485,88,20.1,61
2016-08-05 22:54,1470430487,88,20.1,59
2016-08-05 22:54,1470430489,88,20.5,64
2016-08-05 22:54,1470430491,88,20.8,62
2016-08-05 22:54,1470430493,88,21.2,57
2016-08-05 22:54,1470430495,88,22.2,51
2016-08-05 22:54,1470430497,88,23.5,61
2016-08-05 22:54,1470430499,87,24.8,50
2016-08-05 22:55,1470430501,85,25.5,48
2016-08-05 22:55,1470430503,79,25.5,51
2016-08-05 22:55,1470430505,69,25.5,47
2016-08-05 22:55,1470430507,61,25.5,58
2016-08-05 22:55,1470430509,56,25.5,59
2016-08-05 22:55,1470430511,56,25.5,59
2016-08-05 22:55,1470430513,58,25.5,58
2016-08-05 22:55,1470430515,60,25.5,62
2016-08-05 22:55,1470430517,61,25.5,50
2016-08-05 22:55,1470430519,62,25.5,32
2016-08-05 22:55,1470430521,63,25.5,49
2016-08-05 22:55,1470430523,63,25.5,55
2016-08-05 22:55,1470430525,62,25.5,53
2016-08-05 22:55,1470430527,61,25.5,63
2016-08-05 22:55,1470430529,60,25.5,45
2016-08-05 22:55,1470430531,60,25.5,50
2016-08-05 22:55,1470430533,60,25.5,45
2016-08-05 22:55,1470430535,61,25.5,50
2016-08-05 22:55,1470430537,62,25.5,59
2016-08-05 22:55,1470430539,62,25.5,54
2016-08-05 22:55,1470430541,62,25.5,32
2016-08-05 22:55,1470430543,61,25.5,42
2016-08-05 22:55,1470430545,59,25.5,51
2016-08-05 22:55,1470430547,58,25.5,31
2016-08-05 22:55,1470430549,57,25.5,45
2016-08-05 22:55,1470430551,57,25.3,48
2016-08-05 22:55,1470430553,57,25.1,58
2016-08-05 22:55,1470430555,57,24.7,33
2016-08-05 22:55,1470430557,57,24.5,54
2016-08-05 22:55,1470430559,56,24.2,53
2016-08-05 22:56,1470430561,55,24,66
2016-08-05 22:56,1470430563,54,23.7,50
2016-08-05 22:56,1470430565,54,23.6,61
2016-08-05 22:56,1470430567,54,23.5,49
2016-08-05 22:56,1470430569,54,23.3,34
2016-08-05 22:56,1470430571,53,23.5,57
2016-08-05 22:56,1470430573,53,23.6,75
2016-08-05 22:56,1470430575,53,23.7,44
2016-08-05 22:56,1470430577,53,23.8,57
2016-08-05 22:56,1470430579,54,24,60
2016-08-05 22:56,1470430581,56,23.8,60
2016-08-05 22:56,1470430583,56,24.2,34
2016-08-05 22:56,1470430585,57,24.7,65
2016-08-05 22:56,1470430587,56,25.3,54
2016-08-05 22:56,1470430589,56,25.5,34
2016-08-05 22:56,1470430591,56,25.5,56
2016-08-05 22:56,1470430593,56,25.5,50
2016-08-05 22:56,1470430595,56,25.5,42
2016-08-05 22:56,1470430597,57,25.5,44
2016-08-05 22:56,1470430599,57,25.5,41
2016-08-05 22:56,1470430601,56,25.5,49
2016-08-05 22:56,1470430603,56,25.5,62
2016-08-05 22:56,1470430605,56,25.1,57
2016-08-05 22:56,1470430607,56,24.5,68
2016-08-05 22:56,1470430609,56,24,36
2016-08-05 22:56,1470430611,56,23.7,45
2016-08-05 22:56,1470430613,55,23.6,78
2016-08-05 22:56,1470430615,55,23.5,60
2016-08-05 22:56,1470430617,55,23.7,59
2016-08-05 22:56,1470430619,55,23.7,65
2016-08-05 22:57,1470430621,55,24.1,60
2016-08-05 22:57,1470430623,55,24.5,46
2016-08-05 22:57,1470430625,55,25,63
2016-08-05 22:57,1470430627,55,25.2,48
2016-08-05 22:57,1470430629,55,25.5,80
2016-08-05 22:57,1470430631,55,25.5,59
2016-08-05 22:57,1470430633,55,25.5,55
2016-08-05 22:57,1470430635,55,25.5,50
2016-08-05 22:57,1470430637,54,25.5,65
2016-08-05 22:57,1470430639,54,25.5,20
2016-08-05 22:57,1470430641,53,25.5,46
2016-08-05 22:57,1470430643,54,25.5,43
2016-08-05 22:57,1470430645,55,25.5,45
2016-08-05 22:57,1470430647,56,25.5,59
2016-08-05 22:57,1470430649,57,25.5,34
2016-08-05 22:57,1470430651,57,25.5,37
2016-08-05 22:57,1470430653,57,25.5,45
2016-08-05 22:57,1470430655,56,25.5,23
2016-08-05 22:57,1470430657,56,25.5,39
2016-08-05 22:57,1470430659,56,25.5,55
2016-08-05 22:57,1470430661,56,25.5,57
2016-08-05 22:57,1470430663,56,25.2,44
2016-08-05 22:57,1470430665,56,24.7,50
2016-08-05 22:57,1470430667,55,24.1,47
2016-08-05 22:57,1470430669,55,23.2,52
2016-08-05 22:57,1470430671,55,22.3,37
2016-08-05 22:57,1470430673,56,21.7,46
2016-08-05 22:57,1470430675,56,21.3,49
2016-08-05 22:57,1470430677,56,21.2,60
2016-08-05 22:57,1470430679,56,21.5,60
2016-08-05 22:58,1470430681,56,21.7,73
2016-08-05 22:58,1470430683,56,22.1,46
2016-08-05 22:58,1470430685,56,22.5,54
2016-08-05 22:58,1470430687,55,23.2,60
2016-08-05 22:58,1470430689,54,23.8,56
2016-08-05 22:58,1470430691,55,24.6,65
2016-08-05 22:58,1470430693,55,25,66
2016-08-05 22:58,1470430695,56,25.5,52
2016-08-05 22:58,1470430697,56,25.5,56
2016-08-05 22:58,1470430699,56,25.5,51
2016-08-05 22:58,1470430701,56,25.5,33
2016-08-05 22:58,1470430703,55,25.5,70
2016-08-05 22:58,1470430705,55,25.5,52
2016-08-05 22:58,1470430707,56,25.5,51
2016-08-05 22:58,1470430709,56,25.5,60
2016-08-05 22:58,1470430711,57,25.5,57
2016-08-05 22:58,1470430713,57,25.5,62
2016-08-05 22:58,1470430715,57,25.5,41
2016-08-05 22:58,1470430717,59,24.7,43
2016-08-05 22:58,1470430719,60,24.1,54
2016-08-05 22:58,1470430721,61,23.7,65
2016-08-05 22:58,1470430723,61,23.7,54
2016-08-05 22:58,1470430725,61,24,50
2016-08-05 22:58,1470430727,61,24.2,59
2016-08-05 22:58,1470430729,60,24.7,37
2016-08-05 22:58,1470430731,60,25.1,35
2016-08-05 22:58,1470430733,59,25.2,30
2016-08-05 22:58,1470430735,59,25.5,51
2016-08-05 22:58,1470430737,58,25.5,33
2016-08-05 22:58,1470430739,57,25.5,73
2016-08-05 22:59,1470430741,57,25.5,51
2016-08-05 22:59,1470430743,57,25.5,29
2016-08-05 22:59,1470430745,57,25.1,57
2016-08-05 22:59,1470430747,57,24.5,51
2016-08-05 22:59,1470430749,57,23.6,26
2016-08-05 22:59,1470430751,57,22.7,39
2016-08-05 22:59,1470430753,57,21.7,51
2016-08-05 22:59,1470430755,58,21,46
2016-08-05 22:59,1470430757,59,20.3,55
2016-08-05 22:59,1470430759,60,20.1,35
2016-08-05 22:59,1470430761,60,20,58
2016-08-05 22:59,1470430763,59,20.1,57
2016-08-05 22:59,1470430765,59,20.2,39
2016-08-05 22:59,1470430767,58,20.2,470
2016-08-05 22:59,1470430769,57,20.2,1766
2016-08-05 22:59,1470430771,57,20.2,430
2016-08-05 22:59,1470430773,57,20.2,102
2016-08-05 22:59,1470430775,57,20.2,107
2016-08-05 22:59,1470430777,60,20.2,74
2016-08-05 22:59,1470430779,63,20.2,49
2016-08-05 22:59,1470430781,65,20.2,49
2016-08-05 22:59,1470430783,65,20.2,50
2016-08-05 22:59,1470430785,65,20.2,31
2016-08-05 22:59,1470430787,65,20.2,63
2016-08-05 22:59,1470430789,65,20.2,54
2016-08-05 22:59,1470430791,65,20.2,53
2016-08-05 22:59,1470430793,65,20.2,47
2016-08-05 22:59,1470430795,65,20.2,73
2016-08-05 22:59,1470430797,64,20.2,24
2016-08-05 22:59,1470430799,64,20.7,59
2016-08-05 23:00,1470430801,63,21.1,310
2016-08-05 23:00,1470430803,63,21.3,855
2016-08-05 23:00,1470430805,64,21.7,288
2016-08-05 23:00,1470430807,64,22,211
2016-08-05 23:00,1470430809,64,22,137
2016-08-05 23:00,1470430811,64,22,39
2016-08-05 23:00,1470430813,64,22,64
2016-08-05 23:00,1470430815,64,22,56
2016-08-05 23:00,1470430817,64,22,1
2016-08-05 23:00,1470430819,64,22,18
2016-08-05 23:00,1470430821,64,22,9
2016-08-05 23:00,1470430823,64,22,16
2016-08-05 23:00,1470430825,65,22,40
2016-08-05 23:00,1470430827,67,22,56
2016-08-05 23:00,1470430829,67,22,53
2016-08-05 23:00,1470430831,65,22,41
2016-08-05 23:00,1470430833,59,21.7,50
2016-08-05 23:00,1470430835,51,21.1,48
2016-08-05 23:00,1470430837,47,20.2,48
2016-08-05 23:00,1470430839,47,19.6,46
2016-08-05 23:00,1470430841,48,19,55
2016-08-05 23:00,1470430843,49,18.5,33
2016-08-05 23:00,1470430845,51,18.3,31
2016-08-05 23:00,1470430847,58,18.6,48
2016-08-05 23:00,1470430849,66,18.7,40
2016-08-05 23:00,1470430851,69,18.7,36
2016-08-05 23:00,1470430853,69,18.7,42
2016-08-05 23:00,1470430855,71,18.7,23
2016-08-05 23:00,1470430857,70,18.7,46
2016-08-05 23:00,1470430859,66,18.7,39
2016-08-05 23:01,1470430861,64,18.7,30
2016-08-05 23:01,1470430863,62,18.6,42
2016-08-05 23:01,1470430865,61,18.6,47
2016-08-05 23:01,1470430867,61,18.6,41
2016-08-05 23:01,1470430869,63,18.7,38
2016-08-05 23:01,1470430871,70,18.7,15
2016-08-05 23:01,1470430873,79,18.8,35
2016-08-05 23:01,1470430875,85,19.1,43
2016-08-05 23:01,1470430877,89,19.2,32
2016-08-05 23:01,1470430879,89,19.3,41
2016-08-05 23:01,1470430881,90,19.5,26
2016-08-05 23:01,1470430883,90,19.2,50
2016-08-05 23:01,1470430885,90,19.2,47
2016-08-05 23:01,1470430887,87,19,55
2016-08-05 23:01,1470430889,85,18.8,57
2016-08-05 23:01,1470430891,86,18.7,44
2016-08-05 23:01,1470430893,88,18.7,32
2016-08-05 23:01,1470430895,88,18.8,47
2016-08-05 23:01,1470430897,87,19,60
2016-08-05 23:01,1470430899,87,19.1,40
2016-08-05 23:01,1470430901,87,19.5,34
2016-08-05 23:01,1470430903,86,19.7,55
2016-08-05 23:01,1470430905,86,20,39
2016-08-05 23:01,1470430907,86,20.7,27
2016-08-05 23:01,1470430909,85,21.3,51
2016-08-05 23:01,1470430911,82,22.1,39
2016-08-05 23:01,1470430913,75,23.2,24
2016-08-05 23:01,1470430915,65,24.1,28
2016-08-05 23:01,1470430917,57,23.8,35
2016-08-05 23:01,1470430919,53,23.6,45
2016-08-05 23:02,1470430921,54,23,328
2016-08-05 23:02,1470430923,54,22,190
2016-08-05 23:02,1470430925,54,21.1,69
2016-08-05 23:02,1470430927,54,20.7,43
2016-08-05 23:02,1470430929,54,20.7,59
2016-08-05 23:02,1470430931,54,20.7,48
2016-08-05 23:02,1470430933,54,20.7,47
2016-08-05 23:02,1470430935,54,20.7,61
2016-08-05 23:02,1470430937,54,20.7,42
2016-08-05 23:02,1470430939,54,20.7,29
2016-08-05 23:02,1470430941,54,20.7,51
2016-08-05 23:02,1470430943,54,20.7,42
2016-08-05 23:02,1470430945,54,20.8,56
2016-08-05 23:02,1470430947,54,20.8,32
2016-08-05 23:02,1470430949,54,20.7,47
2016-08-05 23:02,1470430951,55,20.7,50
2016-08-05 23:02,1470430953,55,20.7,60
2016-08-05 23:02,1470430955,55,20.7,34
